4.461171965200007028e-01
1.923778594563333444e+00
6.932998829719997147e+00
2.887863999999999010e+01
2.983896200000000931e+01
3.732533099999999848e+01
4.136648699999999934e+01
2.626069900000000246e+01
1.365542800000000412e+01
9.700683999999993645e+00
6.439870000000002648e+00
4.793719000000002062e+00
9.552347063473335398e-01
2.605558838849999059e+00
4.256147510850001758e+00
1.196043400000000290e+01
2.884605200000001446e+01
2.826961999999999620e+01
2.809162899999999752e+01
2.765173699999999357e+01
3.681673799999999375e+01
7.795262999999997611e+00
8.288811068686673389e-01
1.151547019729999954e+00
