3.763336999999999932e+00
4.101102000000000025e+00
1.058947900000000075e+01
2.583387600000000006e+01
2.427968500000000063e+01
3.932778400000000119e+01
3.228441099999999864e+01
2.399297899999999828e+01
1.075200700000000076e+01
9.486898999999999305e+00
8.308607000000000298e+00
8.197976000000000596e+00
3.399971999999999994e+00
5.024807000000000023e+00
9.547107999999999706e+00
1.578926200000000080e+01
2.679585200000000000e+01
2.161022000000000176e+01
2.700340299999999871e+01
2.618485599999999991e+01
3.006084200000000095e+01
9.861390000000000100e+00
4.902243999999999602e+00
4.214688999999999908e+00
